free_hours_per_day,num_pending_tasks,avg_task_duration_hours,deadline_urgency,days_until_exam,stress_level,sleep_hours_avg,past_completion_rate,extracurricular_hours,missed_classes_pct,risk_label
0.0,2.0,4.7,0.06,24.0,1.0,8.2,0.03,13.0,0.49,Low
6.0,10.0,5.4,0.46,21.0,7.0,6.2,0.68,17.0,0.28,Medium
5.0,15.0,5.6,0.13,28.0,4.0,8.8,0.95,13.0,0.14,Low
3.0,14.0,3.5,0.15,29.0,3.0,7.3,0.83,12.0,0.24,Low
3.0,5.0,3.6,0.63,22.0,1.0,4.6,0.28,9.0,0.02,High
7.0,7.0,5.0,0.39,12.0,9.0,8.4,0.05,5.0,0.4,High
0.0,8.0,2.6,0.92,18.0,9.0,6.4,0.94,5.0,0.05,Medium
6.0,4.0,5.2,0.32,13.0,9.0,4.7,0.94,15.0,0.15,High
1.0,5.0,3.5,0.73,19.0,1.0,4.8,0.53,1.0,0.28,Medium
0.0,4.0,1.6,0.46,25.0,4.0,7.4,0.64,1.0,0.02,Low
4.0,15.0,1.4,0.66,12.0,10.0,4.2,0.46,8.0,0.04,High
8.0,12.0,5.2,0.6,16.0,6.0,5.4,0.42,16.0,0.35,Medium
6.0,13.0,1.3,0.47,2.0,2.0,4.7,0.12,13.0,0.04,Medium
6.0,13.0,2.4,0.95,23.0,2.0,6.2,0.1,12.0,0.24,Medium
6.0,15.0,2.7,0.34,15.0,3.0,6.1,0.23,11.0,0.17,Low
7.0,2.0,1.9,0.18,14.0,10.0,6.6,0.84,2.0,0.11,Medium
4.0,14.0,2.6,0.68,16.0,2.0,5.4,0.15,6.0,0.09,High
1.0,1.0,4.7,0.85,7.0,10.0,4.2,0.23,1.0,0.38,High
7.0,8.0,1.1,0.04,18.0,7.0,7.1,0.55,15.0,0.48,Medium
4.0,9.0,5.1,0.45,23.0,10.0,5.9,0.22,15.0,0.07,High
4.0,6.0,5.3,0.89,11.0,9.0,7.3,0.16,5.0,0.48,High
3.0,3.0,2.9,0.75,4.0,4.0,4.5,0.56,6.0,0.3,Medium
1.0,3.0,1.8,0.99,12.0,9.0,4.1,0.37,6.0,0.32,High
8.0,13.0,4.0,0.53,6.0,2.0,5.2,0.63,18.0,0.35,Medium
7.0,5.0,1.6,0.66,12.0,3.0,6.3,0.91,10.0,0.35,Low
5.0,5.0,2.8,0.3,19.0,3.0,6.0,0.15,16.0,0.41,High
3.0,14.0,5.8,0.95,4.0,2.0,8.1,0.91,9.0,0.24,Low
7.0,3.0,6.0,0.37,23.0,1.0,5.9,0.9,14.0,0.27,Low
4.0,14.0,4.9,0.74,7.0,2.0,6.7,0.83,11.0,0.16,Low
3.0,14.0,2.6,0.4,27.0,2.0,7.0,0.63,5.0,0.05,Low
4.0,9.0,4.4,0.56,22.0,4.0,4.1,0.62,18.0,0.33,Low
2.0,3.0,4.5,0.72,9.0,1.0,6.6,0.64,14.0,0.02,Low
0.0,3.0,2.9,0.51,17.0,1.0,5.7,0.69,16.0,0.14,Medium
4.0,5.0,4.2,0.91,4.0,10.0,6.1,0.02,19.0,0.05,High
7.0,9.0,1.1,0.42,3.0,1.0,4.5,0.96,5.0,0.1,High
0.0,3.0,2.0,0.65,29.0,1.0,7.9,0.59,1.0,0.32,Low
7.0,7.0,3.6,0.34,25.0,1.0,8.7,0.78,12.0,0.31,Low
7.0,2.0,1.8,0.41,5.0,2.0,4.1,0.38,6.0,0.21,High
2.0,9.0,1.8,0.44,9.0,6.0,7.0,0.01,9.0,0.05,Medium
5.0,1.0,5.2,0.13,6.0,9.0,7.8,0.51,4.0,0.22,Medium
1.0,11.0,5.9,0.09,12.0,8.0,5.4,0.51,8.0,0.18,High
6.0,1.0,3.8,0.67,9.0,6.0,7.9,0.44,8.0,0.36,Medium
6.0,3.0,5.2,0.66,10.0,1.0,7.2,0.34,7.0,0.29,Low
3.0,3.0,6.0,0.66,16.0,8.0,8.6,0.25,15.0,0.25,High
0.0,13.0,1.7,0.02,6.0,1.0,8.9,0.53,12.0,0.24,Medium
8.0,1.0,3.2,0.33,27.0,7.0,4.2,0.38,9.0,0.48,High
4.0,7.0,3.0,0.2,22.0,5.0,6.2,0.97,2.0,0.38,Medium
8.0,9.0,1.4,0.78,23.0,9.0,6.7,0.17,11.0,0.25,High
6.0,8.0,4.8,0.86,6.0,4.0,4.7,0.32,3.0,0.24,High
7.0,11.0,3.2,0.25,22.0,7.0,5.7,0.29,6.0,0.01,Medium
6.0,13.0,3.3,0.67,26.0,5.0,8.9,0.54,8.0,0.47,Medium
1.0,6.0,1.8,0.13,6.0,6.0,4.1,0.5,2.0,0.16,Medium
3.0,13.0,1.9,0.28,23.0,10.0,6.3,0.64,8.0,0.13,Medium
4.0,5.0,5.5,0.14,11.0,8.0,8.2,0.95,5.0,0.5,High
4.0,15.0,1.2,0.28,24.0,5.0,5.6,0.29,17.0,0.36,Medium
0.0,8.0,2.2,0.67,15.0,5.0,6.4,0.69,18.0,0.02,Medium
4.0,12.0,2.5,0.91,25.0,8.0,8.9,0.03,0.0,0.03,High
1.0,14.0,3.5,0.2,5.0,4.0,6.4,0.26,12.0,0.01,Medium
6.0,12.0,3.9,0.54,12.0,2.0,4.7,0.46,13.0,0.3,Medium
6.0,13.0,3.5,0.7,9.0,5.0,4.3,0.03,7.0,0.04,High
8.0,9.0,1.4,0.95,8.0,1.0,8.7,0.62,9.0,0.47,Medium
6.0,1.0,2.2,0.61,10.0,2.0,5.3,0.68,16.0,0.47,High
3.0,8.0,5.2,0.26,12.0,5.0,6.5,0.75,7.0,0.27,Low
8.0,3.0,4.2,0.63,4.0,8.0,4.5,0.52,1.0,0.31,Low
3.0,14.0,4.2,0.32,22.0,8.0,6.1,0.6,7.0,0.15,Medium
2.0,4.0,4.4,0.98,17.0,3.0,8.7,0.4,5.0,0.03,Low
8.0,4.0,4.8,0.4,25.0,5.0,6.5,0.04,8.0,0.37,High
3.0,4.0,1.3,0.69,22.0,2.0,8.9,0.1,4.0,0.05,Medium
0.0,10.0,2.8,0.02,5.0,8.0,5.3,0.65,3.0,0.04,High
4.0,9.0,3.7,0.4,3.0,3.0,6.5,1.0,20.0,0.16,Medium
7.0,15.0,2.7,0.88,13.0,8.0,8.3,0.02,2.0,0.01,High
1.0,7.0,5.2,0.61,15.0,9.0,6.2,0.56,14.0,0.22,Medium
4.0,5.0,3.4,0.44,8.0,7.0,5.4,0.75,15.0,0.35,Medium
1.0,1.0,4.8,0.94,24.0,4.0,8.3,0.83,12.0,0.4,High
6.0,1.0,5.3,0.85,18.0,10.0,5.9,0.55,19.0,0.3,Medium
4.0,6.0,3.5,0.32,23.0,7.0,6.7,0.62,0.0,0.42,Medium
2.0,14.0,5.5,0.54,4.0,7.0,8.9,0.7,6.0,0.2,Low
2.0,8.0,3.9,0.49,25.0,9.0,4.9,0.86,3.0,0.42,High
5.0,14.0,5.3,0.63,7.0,9.0,5.5,0.12,12.0,0.25,High
6.0,2.0,2.7,0.33,14.0,1.0,4.2,0.93,13.0,0.11,Medium
8.0,2.0,3.5,0.24,14.0,9.0,6.0,0.03,18.0,0.47,High
3.0,13.0,3.7,0.91,25.0,8.0,5.0,0.84,7.0,0.14,High
1.0,2.0,1.5,0.92,9.0,3.0,7.4,0.08,4.0,0.01,Medium
7.0,1.0,3.0,0.84,8.0,4.0,4.9,0.19,19.0,0.12,High
5.0,7.0,5.6,0.98,11.0,8.0,7.4,0.0,14.0,0.18,High
6.0,14.0,4.2,0.74,11.0,3.0,5.3,0.45,16.0,0.18,Medium
0.0,11.0,1.9,0.76,6.0,5.0,5.8,0.33,9.0,0.26,Medium
2.0,2.0,2.7,0.76,6.0,7.0,5.7,0.17,9.0,0.44,High
6.0,13.0,2.0,0.48,7.0,7.0,7.6,0.45,8.0,0.15,Medium
7.0,13.0,1.1,0.46,15.0,10.0,6.3,0.4,15.0,0.26,Medium
3.0,13.0,5.6,0.24,11.0,2.0,5.8,0.77,4.0,0.17,Low
7.0,14.0,3.2,0.64,12.0,3.0,8.3,0.89,20.0,0.41,Medium
7.0,4.0,2.5,0.29,22.0,10.0,6.9,0.65,3.0,0.08,Medium
3.0,15.0,4.0,0.26,8.0,6.0,5.1,0.12,9.0,0.05,High
8.0,5.0,1.0,0.59,28.0,3.0,8.5,0.3,6.0,0.25,Medium
2.0,13.0,2.4,0.41,23.0,3.0,5.7,0.91,13.0,0.34,Medium
2.0,9.0,4.5,0.22,6.0,4.0,4.2,0.09,14.0,0.4,High
6.0,12.0,4.2,0.82,10.0,6.0,6.5,0.41,19.0,0.29,Medium
5.0,10.0,5.9,0.86,6.0,3.0,4.6,0.94,16.0,0.39,High
1.0,10.0,4.1,0.17,9.0,7.0,5.2,0.95,5.0,0.2,Medium
7.0,10.0,3.4,0.01,11.0,5.0,7.7,0.41,4.0,0.02,Low
1.0,12.0,4.8,0.34,4.0,7.0,4.7,0.67,18.0,0.06,Medium
7.0,12.0,5.5,0.8,1.0,2.0,8.0,0.46,10.0,0.02,Medium
0.0,3.0,4.6,0.84,14.0,7.0,8.7,0.75,2.0,0.16,Low
7.0,13.0,5.8,0.14,22.0,10.0,7.0,0.03,17.0,0.25,High
7.0,9.0,4.9,0.77,10.0,2.0,7.6,0.14,13.0,0.18,Medium
7.0,5.0,5.3,0.12,26.0,4.0,7.6,0.61,0.0,0.28,Low
5.0,8.0,1.6,0.39,12.0,7.0,9.0,0.23,16.0,0.24,Medium
4.0,15.0,4.7,1.0,28.0,7.0,5.7,0.67,12.0,0.34,Medium
6.0,13.0,3.2,0.19,8.0,7.0,4.8,0.35,12.0,0.33,Low
2.0,13.0,3.8,0.15,17.0,6.0,6.6,0.89,18.0,0.16,Medium
7.0,7.0,4.3,0.42,23.0,7.0,6.7,0.82,10.0,0.17,High
5.0,12.0,5.8,0.62,2.0,7.0,4.9,0.49,9.0,0.29,High
4.0,6.0,5.9,0.93,28.0,1.0,7.1,0.77,12.0,0.3,Low
4.0,11.0,2.4,0.98,11.0,8.0,4.1,0.27,4.0,0.16,High
5.0,10.0,4.7,0.07,15.0,5.0,8.6,0.49,3.0,0.17,Low
0.0,4.0,4.7,0.14,19.0,1.0,5.3,0.2,17.0,0.35,High
1.0,4.0,2.7,0.79,20.0,5.0,4.2,0.86,4.0,0.32,Medium
2.0,1.0,1.6,0.27,1.0,5.0,4.5,0.82,10.0,0.07,Medium
1.0,3.0,1.2,0.88,27.0,1.0,5.2,0.9,5.0,0.22,Medium
3.0,7.0,4.9,0.66,19.0,10.0,5.4,0.88,4.0,0.45,High
6.0,8.0,3.4,0.11,30.0,3.0,4.2,0.96,12.0,0.02,Medium
5.0,3.0,5.9,0.83,15.0,4.0,5.4,0.23,16.0,0.43,Low
4.0,7.0,3.3,0.18,19.0,5.0,5.0,0.93,9.0,0.08,Medium
7.0,10.0,5.9,0.42,14.0,9.0,5.9,0.57,2.0,0.25,Medium
5.0,4.0,3.1,0.55,27.0,8.0,5.9,0.42,5.0,0.21,Medium
0.0,6.0,5.0,0.5,25.0,8.0,5.7,0.56,3.0,0.01,Medium
6.0,6.0,1.4,0.69,28.0,3.0,5.6,0.34,18.0,0.46,High
5.0,8.0,3.8,0.65,16.0,9.0,4.4,0.29,6.0,0.23,Medium
5.0,6.0,5.0,0.99,24.0,9.0,4.1,0.24,7.0,0.48,High
5.0,12.0,5.6,1.0,11.0,5.0,5.0,0.08,1.0,0.14,High
4.0,5.0,5.1,0.52,14.0,6.0,7.8,0.5,9.0,0.43,Medium
0.0,7.0,1.2,0.1,23.0,1.0,9.0,0.89,19.0,0.46,Medium
5.0,6.0,2.9,0.73,3.0,8.0,8.6,0.63,8.0,0.28,High
7.0,3.0,1.2,0.98,22.0,10.0,6.5,0.52,13.0,0.1,Medium
2.0,11.0,1.5,0.32,1.0,5.0,6.7,0.43,3.0,0.34,High
5.0,4.0,4.4,0.46,18.0,6.0,5.6,0.46,3.0,0.27,Medium
0.0,5.0,4.6,0.42,15.0,5.0,7.9,0.21,15.0,0.47,High
3.0,12.0,4.9,0.05,15.0,1.0,7.8,0.82,1.0,0.22,Low
3.0,15.0,5.3,0.67,15.0,7.0,8.2,0.2,9.0,0.13,Medium
8.0,11.0,4.7,0.35,15.0,8.0,8.5,0.72,6.0,0.07,Medium
1.0,14.0,5.0,0.79,13.0,10.0,6.2,0.76,0.0,0.35,Medium
2.0,13.0,1.2,0.83,14.0,10.0,7.8,0.57,11.0,0.49,High
3.0,8.0,2.2,0.82,18.0,5.0,8.0,0.86,20.0,0.01,Low
8.0,12.0,4.1,0.42,23.0,10.0,5.5,0.29,1.0,0.37,High
7.0,5.0,5.3,0.32,17.0,6.0,8.6,0.88,17.0,0.46,Medium
0.0,7.0,1.0,0.75,20.0,7.0,4.5,0.73,11.0,0.04,Medium
2.0,9.0,3.6,0.8,26.0,7.0,9.0,0.8,15.0,0.06,Medium
7.0,15.0,4.4,0.49,30.0,10.0,7.9,0.66,2.0,0.35,Medium
0.0,13.0,1.1,0.89,4.0,8.0,4.5,0.85,18.0,0.32,High
7.0,8.0,3.0,0.14,22.0,2.0,7.3,0.99,0.0,0.03,Low
2.0,10.0,5.5,0.88,7.0,1.0,4.2,0.42,19.0,0.42,High
8.0,4.0,4.4,0.1,6.0,5.0,7.9,0.81,13.0,0.26,Low
2.0,13.0,2.2,0.15,24.0,6.0,8.0,0.74,7.0,0.45,Medium
3.0,9.0,5.3,0.53,3.0,7.0,7.0,0.45,0.0,0.44,High
5.0,8.0,2.7,0.07,26.0,5.0,8.3,0.93,12.0,0.41,Medium
1.0,12.0,5.3,0.05,24.0,6.0,4.5,0.39,1.0,0.26,High
5.0,10.0,2.5,0.0,30.0,10.0,5.4,0.57,12.0,0.13,High
4.0,2.0,4.0,0.44,21.0,4.0,6.1,0.11,16.0,0.25,Medium
7.0,5.0,3.0,0.77,27.0,5.0,4.2,0.23,5.0,0.05,High
8.0,3.0,2.4,0.03,4.0,6.0,6.2,0.84,5.0,0.33,Medium
5.0,12.0,5.4,0.65,27.0,5.0,5.3,0.4,4.0,0.07,Medium
3.0,1.0,1.9,0.82,5.0,10.0,6.0,0.39,4.0,0.26,High
3.0,4.0,1.4,0.17,10.0,10.0,6.1,0.25,2.0,0.03,High
3.0,9.0,2.7,0.15,4.0,6.0,8.4,0.49,5.0,0.15,Medium
7.0,11.0,4.6,0.86,13.0,5.0,5.4,0.81,13.0,0.12,Medium
2.0,8.0,5.0,0.82,23.0,6.0,8.5,0.9,6.0,0.31,Low
1.0,13.0,6.0,0.54,9.0,2.0,6.1,0.07,16.0,0.39,High
3.0,14.0,2.5,0.82,25.0,5.0,5.6,0.57,17.0,0.03,Medium
0.0,2.0,3.0,0.09,19.0,3.0,6.5,0.47,15.0,0.43,Medium
0.0,15.0,1.7,0.39,19.0,2.0,6.1,0.61,11.0,0.43,Medium
0.0,10.0,3.9,0.74,29.0,1.0,5.3,0.45,6.0,0.17,Medium
6.0,10.0,6.0,0.26,13.0,6.0,6.5,0.4,19.0,0.33,Medium
6.0,2.0,4.5,0.75,11.0,1.0,4.8,0.47,4.0,0.2,Medium
6.0,10.0,4.0,0.5,30.0,7.0,5.8,0.58,9.0,0.08,Medium
4.0,11.0,3.0,0.75,17.0,5.0,6.8,0.5,9.0,0.26,Low
6.0,9.0,5.6,0.46,19.0,4.0,6.1,0.47,15.0,0.04,Medium
1.0,2.0,3.5,0.37,9.0,8.0,8.1,0.82,11.0,0.44,High
8.0,8.0,1.7,0.22,7.0,6.0,5.3,0.75,16.0,0.46,High
4.0,15.0,2.8,0.21,6.0,8.0,8.8,0.34,19.0,0.41,High
8.0,11.0,1.3,0.75,7.0,8.0,7.9,0.8,8.0,0.28,Medium
1.0,3.0,2.0,0.12,6.0,1.0,8.8,0.85,18.0,0.28,Low
4.0,15.0,1.1,0.09,23.0,3.0,8.2,0.15,3.0,0.49,High
6.0,15.0,3.3,0.18,2.0,6.0,4.7,0.58,19.0,0.12,High
4.0,3.0,4.2,0.18,19.0,10.0,6.6,0.29,3.0,0.04,High
4.0,13.0,2.7,0.82,29.0,2.0,4.8,0.74,17.0,0.28,Medium
1.0,7.0,3.1,0.4,23.0,2.0,8.1,0.24,8.0,0.16,Medium
3.0,9.0,5.8,0.99,13.0,10.0,6.9,0.67,20.0,0.16,Medium
2.0,7.0,4.8,0.14,2.0,10.0,5.3,0.26,2.0,0.0,High
2.0,12.0,3.7,0.65,26.0,2.0,8.6,0.51,9.0,0.3,Low
6.0,15.0,2.4,0.45,1.0,5.0,4.6,0.95,18.0,0.13,Medium
5.0,12.0,5.5,0.39,21.0,7.0,6.8,0.38,0.0,0.09,Medium
5.0,14.0,2.2,0.88,21.0,2.0,7.6,0.88,5.0,0.02,Low
3.0,15.0,2.6,0.98,6.0,4.0,4.3,0.99,1.0,0.18,Medium
8.0,2.0,5.5,0.87,23.0,4.0,7.0,0.87,6.0,0.44,Medium
0.0,4.0,3.6,0.19,6.0,7.0,8.1,0.17,8.0,0.17,Medium
3.0,11.0,4.7,0.22,7.0,4.0,4.3,0.82,12.0,0.34,Medium
1.0,9.0,4.0,0.66,25.0,5.0,6.6,0.03,5.0,0.38,High
3.0,1.0,4.3,0.29,30.0,3.0,5.3,0.39,3.0,0.16,High
8.0,2.0,2.5,0.73,8.0,8.0,7.3,0.87,3.0,0.41,High
3.0,8.0,2.2,0.57,28.0,2.0,4.6,0.69,19.0,0.35,Medium
8.0,10.0,2.6,0.55,28.0,3.0,8.7,0.53,20.0,0.28,Medium
4.0,3.0,1.8,0.83,24.0,3.0,8.5,0.39,4.0,0.0,Medium
6.0,3.0,5.4,0.71,5.0,10.0,4.9,0.81,4.0,0.02,High
4.0,2.0,2.4,0.03,9.0,10.0,5.6,0.71,1.0,0.5,High
2.0,9.0,3.8,0.05,21.0,6.0,6.9,0.47,20.0,0.39,Medium
6.0,1.0,5.0,0.6,30.0,2.0,7.6,0.89,14.0,0.47,Medium
8.0,9.0,4.9,0.49,25.0,8.0,6.2,0.23,15.0,0.45,High
2.0,8.0,3.2,0.26,13.0,5.0,4.8,0.17,6.0,0.01,High
7.0,7.0,3.4,0.42,8.0,9.0,4.5,0.64,13.0,0.4,High
2.0,11.0,6.0,0.76,29.0,4.0,9.0,0.97,1.0,0.23,Low
6.0,8.0,4.4,0.83,9.0,10.0,6.3,0.25,14.0,0.39,High
7.0,11.0,5.1,0.56,11.0,9.0,8.4,0.25,12.0,0.0,High
4.0,12.0,5.5,0.39,29.0,3.0,6.4,0.14,6.0,0.14,Medium
6.0,14.0,4.9,0.27,17.0,8.0,8.6,0.86,14.0,0.38,High
2.0,12.0,1.9,0.52,8.0,3.0,4.4,0.23,13.0,0.4,Medium
0.0,8.0,3.8,0.31,1.0,4.0,4.6,0.5,9.0,0.31,High
0.0,8.0,1.5,0.56,13.0,3.0,8.6,0.99,3.0,0.15,Low
4.0,4.0,4.3,0.68,30.0,7.0,8.7,0.01,0.0,0.16,Medium
8.0,9.0,5.8,0.07,13.0,3.0,5.6,0.56,19.0,0.48,Medium
1.0,3.0,3.6,0.0,21.0,7.0,5.8,0.51,5.0,0.22,Medium
4.0,14.0,3.2,0.21,8.0,6.0,6.3,0.81,6.0,0.22,Medium
6.0,13.0,1.2,0.89,24.0,8.0,6.1,0.36,14.0,0.28,High
1.0,2.0,5.8,0.65,24.0,10.0,5.0,0.41,5.0,0.2,High
6.0,12.0,1.5,0.17,19.0,1.0,8.5,0.17,7.0,0.28,Low
2.0,2.0,1.2,0.89,24.0,10.0,5.3,0.74,14.0,0.22,High
7.0,11.0,2.2,0.47,18.0,2.0,7.5,0.78,12.0,0.41,Medium
5.0,2.0,1.3,0.48,12.0,6.0,4.3,0.14,13.0,0.45,High
4.0,8.0,3.3,0.94,23.0,4.0,4.2,0.39,0.0,0.47,High
1.0,10.0,3.6,0.06,26.0,7.0,7.3,0.89,9.0,0.28,Medium
4.0,11.0,2.6,0.22,26.0,8.0,5.7,0.0,9.0,0.22,High
7.0,7.0,1.3,0.59,7.0,9.0,7.3,0.3,13.0,0.35,High
0.0,14.0,1.6,0.2,21.0,5.0,4.5,0.56,3.0,0.42,High
6.0,12.0,2.9,0.68,1.0,10.0,8.7,0.33,3.0,0.28,High
4.0,4.0,1.3,0.21,18.0,4.0,7.7,0.27,16.0,0.35,Medium
6.0,11.0,4.5,0.1,18.0,3.0,8.4,0.46,14.0,0.37,High
5.0,11.0,2.0,0.21,11.0,4.0,4.7,0.18,17.0,0.34,High
3.0,6.0,2.5,0.42,30.0,6.0,5.6,0.53,5.0,0.37,Medium
2.0,12.0,3.0,0.18,27.0,7.0,5.8,0.71,20.0,0.1,Medium
5.0,14.0,3.1,0.13,2.0,9.0,6.7,0.58,5.0,0.25,High
1.0,13.0,1.0,0.86,7.0,3.0,5.5,0.09,13.0,0.29,Medium
5.0,12.0,1.6,0.32,7.0,4.0,4.3,0.84,3.0,0.0,Medium
0.0,10.0,5.3,0.36,27.0,10.0,5.8,0.17,19.0,0.43,High
5.0,5.0,1.0,0.06,16.0,5.0,5.3,0.76,6.0,0.31,Medium
5.0,12.0,3.5,0.36,22.0,3.0,5.9,0.36,16.0,0.06,Medium
0.0,6.0,3.4,0.26,25.0,10.0,5.0,0.78,6.0,0.41,High
6.0,8.0,2.7,0.61,24.0,5.0,5.3,0.21,16.0,0.36,Medium
3.0,5.0,3.2,0.21,3.0,10.0,7.1,0.19,9.0,0.38,High
